cell_id	cell_type	primary_site	subtype
A375	tumor	skin	malignant melanoma
A549	tumor	lung	non small cell lung cancer| carcinoma
BT20	tumor	breast	carcinoma
HA1E	normal	kidney	normal kidney
HCC515	normal	lung	carcinoma
HEK293T	normal	kidney	embryonal kidney
HEPG2	tumor	liver	hepatocellular carcinoma
HL60	tumor	haematopoietic and lymphoid tissue	acute myelogenous leukemia (AML)| M3 (promyelocytic)
HS578T	tumor	breast	carcinoma
HT29	tumor	large intestine	colorectal adenocarcinoma
HUH7	tumor	liver	hepatocellular carcinoma
JURKAT	tumor	haematopoietic and lymphoid tissue	acute lymphoblastic leukemia (ALL)| T-cell
MCF10A	normal	breast	epithelial
MCF7	tumor	breast	adenocarcinoma
MDAMB231	tumor	breast	adenocarcinoma
NKDBA	normal	kidney	kidney epithelial
NOMO1	tumor	haematopoietic and lymphoid tissue	acute myeloid leukemia (AML)
PC3	tumor	prostate	adenocarcinoma
SKBR3	tumor	breast	adenocarcinoma
THP1	tumor	haematopoietic and lymphoid tissue	acute myelogenous leukemia| M5 (monocytic)
U266	tumor	blood	myeloman, haematopoietic,lymphoid
U937	tumor	haematopoietic and lymphoid tissue	lymphoma| B-cell| non-hodgkin's| histiocytic
VCAP	tumor	prostate	carcinoma
NEU	normal	-666	-666
NPC	normal	central nervous system	normal stem fibroblast-derived iPScs
FIBRNPC	normal	skin	-666
ASC	normal	adipose	normal primary adipocyte stem cells
CD34	normal	bone	bone marrow
PHH	normal	liver	normal primary liver
SKB	normal	muscle	myoblast
